tm	ias	tas	alt	roc	wt	gs	fuel	hdng	x		y		eng	flap	pitch	roll	yaw
2621.2	136	188	20307	-0512	9480.6	1.3	94.3	052	0706006.7	0621591.0	100	000	039	000	-529
2631.2	112	156	20654	03461	9478.8	1.0	94.0	052	0708044.8	0623128.4	100	000	210	000	-529
2641.2	083	116	21055	00407	9477.0	0.7	93.7	052	0709594.9	0624298.3	100	000	107	000	-529
2651.2	114	159	20671	-3984	9475.2	1.0	93.4	052	0711051.9	0625398.2	100	000	-101	000	-529
2661.2	135	186	20309	00710	9473.5	1.3	93.1	052	0713133.8	0626968.6	100	000	082	000	-529
2671.2	105	147	20761	03336	9471.7	0.9	92.8	052	0715080.6	0628437.0	100	000	216	000	-529
2681.2	080	112	21050	-0729	9469.9	0.7	92.5	052	0716557.5	0629551.6	100	000	045	000	-529
2691.2	122	170	20546	-3754	9468.1	1.2	92.2	052	0718113.2	0630725.8	100	000	-83	000	-529
2701.2	132	182	20347	01822	9466.3	1.3	91.9	052	0720251.1	0632338.0	100	000	123	000	-529
2711.2	099	139	20861	02978	9464.6	0.9	91.6	052	0722094.9	0633728.6	100	000	211	000	-529
2721.3	081	114	21008	-1892	9462.8	0.7	91.3	052	0723517.1	0634802.1	100	000	-20	000	-529
2731.3	130	180	20434	-3075	9461.0	1.3	91.0	052	0725206.4	0636076.6	100	000	-53	000	-529
2741.3	126	175	20420	02709	9459.2	1.2	90.7	052	0727357.9	0637698.8	100	000	159	000	-529
2751.3	094	132	20949	02423	9457.4	0.8	90.4	052	0729097.2	0639010.7	100	000	194	000	-529
2761.3	090	126	20929	-2974	9455.7	0.8	90.1	052	0730476.7	0640051.8	100	000	-76	000	-529
2771.3	134	186	20348	-2052	9453.9	1.3	89.8	052	0732310.7	0641435.0	100	000	-15	000	-530
2781.3	120	167	20516	03284	9452.1	1.1	89.5	052	0734433.8	0643035.6	100	000	189	000	-529
2791.3	089	125	21016	01691	9450.3	0.8	89.2	052	0736079.1	0644276.6	100	000	166	000	-529
2801.3	101	141	20820	-3733	9448.6	0.9	88.9	052	0737460.5	0645319.1	100	000	-103	000	-529
2811.3	136	188	20301	-0808	9446.8	1.3	88.6	052	0739425.2	0646800.4	100	000	028	000	-530
2821.3	114	158	20625	03522	9445.0	1.0	88.3	052	0741482.6	0648351.3	100	000	210	000	-529
2831.3	083	116	21054	00634	9443.2	0.7	88.0	052	0743040.4	0649526.2	100	000	120	000	-529
2841.3	112	156	20691	-4054	9441.4	1.0	87.7	052	0744472.4	0650606.7	100	000	-106	000	-530
2851.3	135	187	20295	00504	9439.7	1.3	87.5	052	0746541.4	0652166.2	100	000	074	000	-530
2861.3	106	148	20740	03441	9437.9	0.9	87.2	052	0748505.1	0653646.5	100	000	219	000	-529
2871.3	080	112	21056	-0549	9436.1	0.7	86.9	052	0749983.7	0654761.8	100	000	056	000	-529
2881.3	122	169	20560	-3896	9434.3	1.1	86.6	052	0751512.6	0655914.9	100	000	-90	000	-530
2891.3	132	183	20330	01703	9432.6	1.3	86.3	052	0753647.5	0657523.9	100	000	117	000	-530
2901.3	100	139	20847	03098	9430.8	0.9	86.0	052	0755504.1	0658923.2	100	000	216	000	-529
2911.3	080	112	21018	-1764	9429.0	0.7	85.7	052	0756916.4	0659988.5	100	000	-14	000	-529
2921.3	129	179	20438	-3261	9427.2	1.2	85.4	053	0758579.4	0661242.4	100	000	-60	000	-530
2931.3	128	177	20400	02674	9425.4	1.2	85.1	052	0760735.9	0662867.4	100	000	157	000	-530
2941.3	094	132	20940	02547	9423.7	0.8	84.8	052	0762482.6	0664183.9	100	000	200	000	-529
2951.3	089	124	20940	-2911	9421.9	0.8	84.5	052	0763852.9	0665217.4	100	000	-75	000	-529
2961.3	134	185	20347	-2208	9420.1	1.3	84.2	053	0765668.6	0666586.0	100	000	-20	000	-530
2971.3	121	168	20501	03305	9418.3	1.1	83.9	052	0767798.8	0668190.9	100	000	190	000	-530
2981.3	089	125	21014	01795	9416.6	0.8	83.6	052	0769445.8	0669432.3	100	000	171	000	-529
2991.3	100	140	20827	-3764	9414.8	0.9	83.3	052	0770813.8	0670464.1	100	000	-106	000	-530
3001.3	137	189	20291	-0910	9413.0	1.4	83.0	053	0772770.1	0671938.1	100	000	025	000	-530
3011.3	114	158	20614	03590	9411.2	1.0	82.7	052	0774834.4	0673493.2	100	000	212	000	-530
3021.3	082	115	21055	00694	9409.4	0.7	82.4	052	0776387.6	0674663.9	100	000	123	000	-529
3031.3	111	155	20693	-4129	9407.7	1.0	82.1	053	0777806.1	0675733.5	100	000	-110	000	-530
3041.3	136	188	20284	00477	9405.9	1.3	81.8	053	0779874.1	0677291.3	100	000	073	000	-530
3051.3	106	148	20735	03512	9404.1	0.9	81.5	052	0781840.4	0678772.4	100	000	223	000	-530
3061.3	079	111	21059	-0553	9402.3	0.7	81.2	052	0783309.6	0679879.9	100	000	056	000	-529
3071.3	122	169	20554	-3970	9400.6	1.1	80.9	053	0784829.9	0681025.9	100	000	-93	000	-530
3081.3	133	184	20321	01749	9398.8	1.3	80.6	053	0786968.4	0682636.4	100	000	119	000	-530
3091.3	099	138	20850	03138	9397.0	0.9	80.3	052	0788827.2	0684036.6	100	000	219	000	-530
3101.3	080	112	21017	-1845	9395.2	0.7	80.0	052	0790226.7	0685091.5	100	000	-18	000	-529
3111.3	130	180	20425	-3279	9393.4	1.3	79.7	053	0791890.9	0686345.4	100	000	-61	000	-530
3121.3	127	176	20397	02774	9391.7	1.2	79.5	053	0794050.8	0687971.9	100	000	161	000	-530
3131.3	094	131	20947	02551	9389.9	0.8	79.2	052	0795786.2	0689279.1	100	000	202	000	-530
3141.3	089	124	20933	-3042	9388.1	0.8	78.9	052	0797143.4	0690302.1	100	000	-81	000	-530
3151.3	135	186	20330	-2158	9386.3	1.3	78.6	053	0798967.6	0691676.0	100	000	-18	000	-530
3161.3	120	167	20502	03415	9384.6	1.1	78.3	053	0801097.4	0693279.6	100	000	194	000	-530
3171.3	088	123	21021	01726	9382.8	0.8	78.0	052	0802728.6	0694508.3	100	000	171	000	-530
3181.3	101	141	20812	-3889	9381.0	0.9	77.7	053	0804088.4	0695533.1	100	000	-111	000	-530
3191.3	137	189	20279	-0759	9379.2	1.4	77.4	053	0806058.6	0697016.6	100	000	029	000	-530
3201.3	113	157	20626	03660	9377.4	1.0	77.1	053	0808113.6	0698563.6	100	000	217	000	-530
3211.3	081	113	21061	00536	9375.7	0.7	76.8	052	0809647.1	0699718.8	100	000	117	000	-530
3221.3	113	157	20670	-4222	9373.9	1.0	76.5	053	0811066.7	0700788.4	100	000	-112	000	-530
3231.3	136	188	20276	00686	9372.1	1.3	76.2	053	0813149.8	0702356.4	100	000	080	000	-530
3241.3	105	146	20750	03541	9370.3	0.9	75.9	053	0815099.5	0703824.1	100	000	227	000	-530
3251.3	078	109	21057	-0771	9368.6	0.7	75.6	052	0816546.7	0704914.3	100	000	044	000	-530
3261.3	123	171	20525	-3967	9366.8	1.2	75.3	053	0818079.8	0706069.1	100	000	-92	000	-530
3271.3	132	183	20322	01986	9365.0	1.3	75.0	053	0820228.9	0707686.4	100	000	128	000	-530
3281.3	097	136	20867	03111	9363.2	0.9	74.7	053	0822057.9	0709063.3	100	000	221	000	-530
3291.3	079	111	21007	-2092	9361.4	0.7	74.4	053	0823436.8	0710102.0	100	000	-34	000	-530
3301.3	131	181	20397	-3161	9359.7	1.3	74.1	053	0825124.0	0711372.3	100	000	-56	000	-530
3311.3	126	175	20407	02981	9357.9	1.2	73.8	053	0827285.6	0712998.8	100	000	170	000	-530
3321.3	092	129	20965	02457	9356.1	0.8	73.5	053	0828994.8	0714285.4	100	000	200	000	-530
3331.3	091	127	20910	-3310	9354.3	0.8	73.2	053	0830337.4	0715296.8	100	000	-94	000	-530
3341.3	136	188	20305	-1903	9352.6	1.3	72.9	053	0832192.6	0716693.1	100	000	-09	000	-530
3351.3	119	165	20523	03569	9350.8	1.1	72.6	053	0834311.9	0718287.6	100	000	203	000	-530
3361.3	085	119	21036	01488	9349.0	0.7	72.3	053	0835913.1	0719492.9	100	000	162	000	-530
3371.3	104	145	20778	-4085	9347.2	0.9	72.0	053	0837271.5	0720516.0	100	000	-117	000	-530
3381.3	137	189	20264	-0406	9345.4	1.4	71.7	053	0839272.9	0722021.9	100	000	042	000	-530
3391.3	111	154	20654	03725	9343.7	1.0	71.5	053	0841304.9	0723550.5	100	000	224	000	-530
3401.3	079	111	21067	00195	9341.9	0.7	71.2	053	0842805.9	0724680.4	100	000	099	000	-530
3411.3	116	161	20626	-4283	9340.1	1.1	70.9	053	0844242.4	0725762.0	100	000	-112	000	-530
3421.3	135	187	20274	01094	9338.3	1.3	70.6	053	0846351.1	0727348.2	100	000	094	000	-530
3431.3	103	143	20784	03503	9336.6	0.9	70.3	053	0848266.2	0728788.9	100	000	230	000	-530
3441.3	077	108	21048	-1216	9334.8	0.7	70.0	053	0849686.3	0729857.9	100	000	018	000	-530
3451.3	126	175	20475	-3825	9333.0	1.2	69.7	053	0851258.9	0731041.6	100	000	-84	000	-530
3461.3	131	181	20339	02401	9331.2	1.3	69.4	053	0853421.5	0732667.9	100	000	144	000	-530
3471.3	095	133	20903	02956	9329.4	0.8	69.1	053	0855205.9	0734010.1	100	000	219	000	-530
3481.3	082	115	20980	-2576	9327.7	0.7	68.8	053	0856556.9	0735027.2	100	000	-61	000	-530
3491.3	133	184	20352	-2810	9325.9	1.3	68.5	053	0858299.5	0736338.2	100	000	-42	000	-530
3501.3	124	172	20440	03298	9324.1	1.2	68.2	053	0860455.2	0737959.2	100	000	185	000	-530
3511.3	090	126	20997	02215	9322.3	0.8	67.9	053	0862118.9	0739210.6	100	000	191	000	-530
3521.3	095	133	20864	-3722	9320.5	0.8	67.6	053	0863449.8	0740212.5	100	000	-110	000	-530
3531.3	137	189	20274	-1368	9318.8	1.4	67.3	053	0865363.1	0741651.3	100	000	008	000	-530
3541.3	115	160	20569	03743	9317.0	1.1	67.0	053	0867455.3	0743224.4	100	000	215	000	-530
3551.3	081	114	21056	01000	9315.2	0.7	66.7	053	0869008.1	0744392.5	100	000	143	000	-530
3561.3	109	152	20714	-4309	9313.4	1.0	66.4	053	0870381.4	0745426.0	100	000	-121	000	-530
3571.3	137	189	20253	00237	9311.7	1.4	66.1	053	0872434.2	0746969.3	100	000	063	000	-530
3581.3	107	149	20708	03733	9309.9	1.0	65.8	053	0874419.7	0748461.9	100	000	231	000	-530
3591.3	077	108	21068	-0406	9308.1	0.7	65.5	053	0875873.0	0749555.2	100	000	067	000	-530
3601.3	120	167	20555	-4238	9306.3	1.1	65.2	053	0877353.3	0750668.9	100	000	-105	000	-530
3611.3	134	185	20287	01730	9304.5	1.3	64.9	053	0879495.6	0752279.1	100	000	117	000	-530
3621.3	099	138	20838	03350	9302.8	0.9	64.6	053	0881351.9	0753674.6	100	000	230	000	-530
3631.3	078	109	21026	-1850	9301.0	0.7	64.3	053	0882724.7	0754707.3	100	000	-20	000	-530
3641.3	130	180	20408	-3503	9299.2	1.3	64.0	053	0884363.4	0755939.6	100	000	-69	000	-530
3651.3	128	177	20371	02913	9297.4	1.2	63.7	053	0886534.3	0757571.0	100	000	165	000	-530
3661.3	092	129	20950	02683	9295.7	0.8	63.5	053	0888257.5	0758866.4	100	000	211	000	-530
3671.3	088	123	20932	-3210	9293.9	0.8	63.2	053	0889582.2	0759863.0	100	000	-92	000	-530
3681.4	135	187	20301	-2200	9292.1	1.4	62.9	053	0891404.8	0761233.0	100	000	-20	000	-530
3691.4	120	166	20495	03626	9290.3	1.1	62.6	053	0893539.1	0762836.7	100	000	204	000	-530
3701.4	085	119	21033	01680	9288.5	0.7	62.3	053	0895142.4	0764041.9	100	000	174	000	-530
3711.4	102	142	20791	-4153	9286.8	0.9	62.0	053	0896475.4	0765044.6	100	000	-123	000	-530
3721.4	138	190	20247	-0576	9285.0	1.4	61.7	053	0898463.4	0766538.4	100	000	036	000	-530
3731.4	111	154	20636	03852	9283.2	1.0	61.4	053	0900507.2	0768073.9	100	000	228	000	-530
3741.4	078	109	21072	00291	9281.4	0.7	61.1	053	0901999.1	0769195.4	100	000	106	000	-530
3751.4	115	160	20628	-4423	9279.7	1.1	60.8	053	0903412.1	0770258.0	100	000	-119	000	-530
3761.4	136	188	20256	01070	9277.9	1.4	60.5	053	0905520.8	0771841.9	100	000	093	000	-530
3771.4	102	142	20778	03623	9276.1	0.9	60.2	053	0907438.4	0773282.6	100	000	236	000	-530
3781.4	076	107	21054	-1219	9274.3	0.7	59.9	053	0908835.8	0774333.2	100	000	017	000	-530
3791.4	126	175	20465	-3964	9272.5	1.2	59.6	053	0910392.5	0775503.2	100	000	-89	000	-531
3801.4	131	181	20323	02487	9270.8	1.3	59.3	053	0912561.5	0777132.2	100	000	147	000	-530
3811.4	094	132	20906	03040	9269.0	0.8	59.0	053	0914338.2	0778466.9	100	000	224	000	-530
3821.4	081	114	20979	-2696	9267.2	0.7	58.7	053	0915667.4	0779466.2	100	000	-70	000	-530
3831.4	134	185	20331	-2846	9265.4	1.3	58.4	053	0917409.6	0780775.1	100	000	-43	000	-531
3841.4	123	171	20437	03465	9263.6	1.2	58.1	053	0919577.6	0782403.1	100	000	192	000	-530
3851.4	088	124	21007	02183	9261.9	0.8	57.8	053	0921220.6	0783637.4	100	000	194	000	-530
3861.4	096	134	20848	-3922	9260.1	0.9	57.5	053	0922532.4	0784623.6	100	000	-120	000	-530
3871.4	138	190	20251	-1218	9258.3	1.4	57.2	053	0924461.6	0786072.4	100	000	013	000	-531
3881.4	114	159	20580	03885	9256.5	1.1	56.9	053	0926545.8	0787637.2	100	000	224	000	-530
3891.4	079	111	21066	00815	9254.8	0.7	56.6	053	0928069.1	0788781.6	100	000	136	000	-530
3901.4	111	154	20684	-4480	9253.0	1.0	56.3	053	0929436.8	0789809.5	100	000	-127	000	-531
3911.4	137	189	20236	00524	9251.2	1.4	56.0	053	0931511.1	0791366.8	100	000	073	000	-531
3921.4	105	146	20729	03804	9249.4	0.9	55.7	053	0933474.6	0792840.9	100	000	238	000	-530
3931.4	075	106	21069	-0720	9247.6	0.7	55.4	053	0934892.9	0793906.4	100	000	049	000	-530
3941.4	123	171	20512	-4260	9245.9	1.2	55.2	053	0936388.7	0795030.2	100	000	-104	000	-531
3951.4	133	184	20288	02101	9244.1	1.3	54.9	053	0938548.2	0796651.1	100	000	131	000	-531
3961.4	096	134	20868	03305	9242.3	0.8	54.6	053	0940368.0	0798017.2	100	000	233	000	-530
3971.4	078	109	21010	-2266	9240.5	0.7	54.3	053	0941705.8	0799022.3	100	000	-46	000	-530
3981.4	132	183	20361	-3293	9238.8	1.3	54.0	053	0943383.8	0800282.4	100	000	-60	000	-531
3991.4	126	174	20392	03265	9237.0	1.2	53.7	053	0945556.6	0801912.8	100	000	181	000	-531
4001.4	090	126	20982	02517	9235.2	0.8	53.4	053	0947234.2	0803172.3	100	000	207	000	-530
4011.4	092	128	20892	-3674	9233.4	0.8	53.1	053	0948534.6	0804149.3	100	000	-114	000	-531
4021.4	138	190	20258	-1755	9231.6	1.4	52.8	053	0950410.0	0805556.9	100	000	-04	000	-531
4031.4	117	162	20531	03882	9229.9	1.1	52.5	053	0952525.0	0807143.8	100	000	219	000	-531
4041.4	081	113	21057	01248	9228.1	0.7	52.2	053	0954074.8	0808307.3	100	000	157	000	-530
4051.4	106	148	20730	-4462	9226.3	1.0	51.9	053	0955409.5	0809309.9	100	000	-132	000	-531
4061.4	138	191	20225	00048	9224.5	1.4	51.6	053	0957449.5	0810840.5	100	000	057	000	-531
4071.4	107	149	20686	03928	9222.8	1.0	51.3	053	0959449.7	0812341.1	100	000	239	000	-531
4081.4	075	105	21076	-0322	9221.0	0.7	51.0	053	0960885.2	0813418.9	100	000	073	000	-530
4091.4	120	167	20550	-4461	9219.2	1.1	50.7	053	0962334.2	0814506.9	100	000	-115	000	-531
4101.4	135	186	20260	01767	9217.4	1.3	50.4	053	0964481.8	0816117.8	100	000	118	000	-531
4111.4	098	137	20834	03510	9215.6	0.9	50.1	053	0966335.9	0817508.8	100	000	240	000	-531
4121.4	076	107	21031	-1922	9213.9	0.7	49.8	053	0967681.5	0818519.1	100	000	-26	000	-530
4131.4	131	181	20387	-3637	9212.1	1.3	49.5	053	0969307.1	0819739.0	100	000	-74	000	-531
4141.4	128	177	20357	03087	9210.3	1.2	49.2	053	0971486.4	0821373.4	100	000	172	000	-531
4151.4	091	127	20960	02752	9208.5	0.8	48.9	053	0973191.2	0822652.3	100	000	217	000	-531
4161.4	087	122	20924	-3435	9206.8	0.8	48.6	053	0974485.6	0823624.2	100	000	-106	000	-531
4171.4	137	189	20267	-2128	9205.0	1.4	48.3	053	0976325.4	0825004.2	100	000	-17	000	-531
4181.4	119	165	20498	03857	9203.2	1.1	48.0	053	0978459.1	0826604.1	100	000	214	000	-531
4191.4	082	115	21049	01537	9201.4	0.7	47.7	053	0980027.1	0827780.4	100	000	172	000	-531
4201.4	103	144	20761	-4432	9199.6	0.9	47.4	053	0981340.2	0828766.2	100	000	-135	000	-531
4211.4	138	191	20217	-0280	9197.9	1.4	47.2	053	0983354.4	0830276.5	100	000	045	000	-531
4221.4	109	151	20657	04012	9196.1	1.0	46.9	053	0985378.5	0831794.1	100	000	240	000	-531
4231.4	075	105	21079	-0059	9194.3	0.7	46.6	053	0986824.1	0832878.6	100	000	090	000	-531
4241.4	118	164	20575	-4590	9192.5	1.1	46.3	053	0988241.5	0833942.3	100	000	-123	000	-531
4251.4	135	187	20241	01542	9190.8	1.4	46.0	053	0990379.4	0835544.9	100	000	109	000	-531
4261.4	099	138	20812	03652	9189.0	0.9	45.7	053	0992255.6	0836951.4	100	000	244	000	-531
4271.4	075	105	21043	-1714	9187.2	0.7	45.4	053	0993603.3	0837962.7	100	000	-12	000	-531
4281.4	129	179	20402	-3848	9185.4	1.3	45.1	053	0995195.9	0839157.1	100	000	-83	000	-531
4291.4	129	179	20335	02984	9183.6	1.3	44.8	053	0997378.4	0840792.8	100	000	166	000	-531
4301.4	091	127	20947	02900	9181.9	0.8	44.5	053	0999098.2	0842082.1	100	000	225	000	-531
4311.4	085	119	20940	-3314	9180.1	0.7	44.2	053	1000386.2	0843048.6	100	000	-102	000	-531
4321.4	137	189	20272	-2369	9178.3	1.4	43.9	053	1002192.6	0844402.8	100	000	-25	000	-531
4331.4	120	166	20477	03849	9176.5	1.1	43.6	053	1004337.6	0846009.9	100	000	212	000	-531
4341.4	082	115	21044	01711	9174.8	0.7	43.3	053	1005914.9	0847192.5	100	000	181	000	-531
4351.4	102	142	20778	-4426	9173.0	0.9	43.0	053	1007213.0	0848166.4	100	000	-137	000	-531
4361.4	138	191	20211	-0467	9171.2	1.4	42.7	053	1009211.9	0849664.2	100	000	039	000	-531
4371.4	109	152	20640	04076	9169.4	1.0	42.4	053	1011249.1	0851190.5	100	000	241	000	-531
4381.4	075	105	21081	00073	9167.6	0.6	42.1	053	1012696.6	0852275.8	100	000	097	000	-531
4391.4	117	163	20586	-4667	9165.9	1.1	41.8	053	1014096.1	0853325.3	100	000	-127	000	-531
4401.4	136	188	20230	01447	9164.1	1.4	41.5	053	1016229.5	0854923.5	100	000	106	000	-531
4411.4	099	138	20803	03733	9162.3	0.9	41.2	053	1018114.5	0856335.7	100	000	247	000	-531
4421.4	074	104	21049	-1650	9160.5	0.6	40.9	053	1019458.3	0857343.4	100	000	-09	000	-531
4431.4	129	179	20404	-3959	9158.8	1.3	40.6	053	1021035.5	0858525.5	100	000	-87	000	-531
4441.4	129	179	20323	02977	9157.0	1.3	40.3	053	1023221.0	0860162.2	100	000	166	000	-531
4451.4	091	127	20943	02972	9155.2	0.8	40.0	053	1024943.2	0861452.5	100	000	228	000	-531
4461.5	084	118	20945	-3310	9153.4	0.7	39.7	053	1026222.6	0862411.9	100	000	-104	000	-531
4471.5	137	189	20264	-2424	9151.6	1.4	39.4	053	1028029.1	0863765.2	100	000	-28	000	-531
4481.5	120	166	20470	03904	9149.9	1.1	39.2	053	1030177.6	0865374.0	100	000	214	000	-531
4491.5	081	114	21046	01736	9148.1	0.7	38.9	053	1031749.4	0866551.7	100	000	184	000	-531
4501.5	102	142	20777	-4480	9146.3	0.9	38.6	053	1033038.9	0867518.4	100	000	-140	000	-531
4511.5	139	192	20202	-0465	9144.5	1.4	38.3	053	1035038.2	0869015.6	100	000	038	000	-531
4521.5	109	152	20639	04128	9142.7	1.0	38.0	053	1037075.3	0870540.9	100	000	243	000	-531
4531.5	074	104	21084	00053	9141.0	0.6	37.7	053	1038514.4	0871619.2	100	000	098	000	-531
4541.5	117	163	20581	-4719	9139.2	1.1	37.4	053	1039908.9	0872664.4	100	000	-129	000	-531
4551.5	136	188	20225	01503	9137.4	1.4	37.1	053	1042045.7	0874264.2	100	000	107	000	-531
4561.5	099	138	20806	03762	9135.6	0.9	36.8	053	1043925.6	0875671.9	100	000	250	000	-531
4571.5	073	103	21048	-1727	9133.9	0.6	36.5	053	1045258.5	0876670.8	100	000	-13	000	-531
4581.5	130	180	20392	-3972	9132.1	1.3	36.2	053	1046837.4	0877853.8	100	000	-87	000	-531
4591.5	129	179	20322	03072	9130.3	1.3	35.9	053	1049026.1	0879492.3	100	000	169	000	-531
4601.5	090	126	20950	02968	9128.5	0.8	35.6	053	1050737.6	0880774.0	100	000	230	000	-531
4611.5	084	118	20939	-3414	9126.7	0.7	35.3	053	1052006.9	0881725.6	100	000	-109	000	-531
4621.5	137	189	20255	-2391	9125.0	1.4	35.0	053	1053812.5	0883077.9	100	000	-26	000	-531
4631.5	120	166	20473	03975	9123.2	1.1	34.7	053	1055959.8	0884685.5	100	000	218	000	-531
4641.5	081	113	21051	01677	9121.4	0.7	34.4	053	1057519.6	0885853.9	100	000	182	000	-531
4651.5	103	143	20766	-4566	9119.6	0.9	34.1	053	1058803.9	0886816.8	100	000	-143	000	-531
4661.5	139	192	20196	-0344	9117.9	1.4	33.8	053	1060812.8	0888321.1	100	000	043	000	-531
4671.5	109	151	20649	04168	9116.1	1.0	33.5	053	1062840.9	0889839.6	100	000	247	000	-531
4681.5	073	103	21086	-0086	9114.3	0.6	33.2	053	1064263.9	0890905.9	100	000	089	000	-531
4691.5	119	165	20562	-4757	9112.5	1.1	32.9	053	1065662.8	0891954.6	100	000	-129	000	-531
4701.5	136	188	20223	01681	9110.7	1.4	32.6	053	1067809.0	0893561.8	100	000	114	000	-531
4711.5	097	136	20821	03752	9109.0	0.9	32.3	053	1069672.0	0894957.1	100	000	252	000	-531
4721.5	073	103	21043	-1918	9107.2	0.6	32.0	053	1070987.6	0895943.4	100	000	-26	000	-531
4731.5	131	181	20370	-3887	9105.4	1.3	31.7	053	1072583.5	0897139.5	100	000	-83	000	-531
4741.5	129	178	20331	03247	9103.6	1.3	31.4	053	1074773.8	0898779.9	100	000	177	000	-531
4751.5	089	125	20966	02891	9101.9	0.8	31.2	053	1076462.8	0900045.4	100	000	228	000	-531
4761.5	086	121	20921	-3644	9100.1	0.8	30.9	053	1077719.5	0900988.1	100	000	-120	000	-531
4771.5	138	190	20234	-2173	9098.3	1.4	30.6	053	1079550.5	0902360.4	100	000	-18	000	-531
4781.5	118	164	20491	04096	9096.5	1.1	30.3	053	1081687.4	0903961.2	100	000	225	000	-531
4791.5	078	110	21063	01456	9094.7	0.7	30.0	053	1083220.4	0905110.4	100	000	173	000	-531
4801.5	105	146	20736	-4722	9093.0	1.0	29.7	053	1084505.5	0906074.7	100	000	-147	000	-531
4811.5	139	192	20184	-0030	9091.2	1.4	29.4	053	1086539.1	0907599.1	100	000	054	000	-531
4821.5	106	148	20673	04197	9089.4	1.0	29.1	053	1088543.9	0909101.6	100	000	252	000	-531
4831.5	072	101	21087	-0373	9087.6	0.6	28.8	053	1089939.6	0910148.6	100	000	072	000	-530
4841.5	121	168	20525	-4750	9085.9	1.2	28.5	053	1091356.8	0911212.1	100	000	-126	000	-531
4851.5	135	187	20229	02028	9084.1	1.4	28.2	053	1093526.2	0912838.7	100	000	126	000	-531
4861.5	095	133	20849	03666	9082.3	0.8	27.9	053	1095354.5	0914209.6	100	000	253	000	-531
4871.5	074	104	21028	-2262	9080.5	0.7	27.6	053	1096646.2	0915179.3	100	000	-47	000	-530
4881.5	133	184	20334	-3663	9078.7	1.3	27.3	053	1098279.1	0916405.0	100	000	-74	000	-531
4891.5	126	175	20354	03510	9077.0	1.2	27.0	053	1100467.1	0918046.1	100	000	188	000	-531
4901.5	087	122	20991	02720	9075.2	0.8	26.7	053	1102119.5	0919286.1	100	000	223	000	-531
4911.5	090	126	20888	-3978	9073.4	0.8	26.4	053	1103364.8	0920221.6	100	000	-133	000	-530
4921.5	139	192	20210	-1757	9071.6	1.4	26.1	053	1105239.4	0921629.1	100	000	-04	000	-531
4931.5	116	161	20527	04224	9069.8	1.1	25.8	053	1107353.1	0923215.4	100	000	235	000	-531
4941.5	075	106	21077	01064	9068.1	0.7	25.5	053	1108846.6	0924337.0	100	000	156	000	-530
4951.5	108	151	20686	-4875	9066.3	1.0	25.2	053	1110145.2	0925313.4	100	000	-148	000	-530
4961.5	139	192	20181	00491	9064.5	1.4	24.9	053	1112216.0	0926868.6	100	000	071	000	-531
4971.5	103	144	20717	04162	9062.7	0.9	24.6	053	1114178.8	0928342.8	100	000	257	000	-530
4981.5	071	100	21082	-0867	9061.0	0.6	24.3	052	1115536.4	0929363.4	100	000	041	000	-529
4991.5	124	172	20468	-4633	9059.2	1.2	24.0	053	1116994.1	0930459.9	100	000	-118	000	-530
5001.5	134	185	20247	02492	9057.4	1.3	23.7	053	1119172.9	0932097.3	100	000	144	000	-530
5011.5	093	130	20889	03500	9055.6	0.8	23.4	053	1120951.5	0933434.3	100	000	251	000	-530
5021.5	076	106	21000	-2751	9053.8	0.7	23.1	052	1122213.9	0934384.4	100	000	-79	000	-529
5031.5	135	187	20287	-3275	9052.1	1.4	22.9	053	1123904.9	0935657.0	100	000	-58	000	-530
5041.5	124	172	20390	03830	9050.3	1.2	22.6	053	1126083.1	0937295.2	100	000	205	000	-530
5051.5	083	117	21023	02366	9048.5	0.7	22.3	053	1127685.4	0938500.9	100	000	213	000	-530
5061.5	094	132	20838	-4369	9046.7	0.8	22.0	053	1128923.5	0939433.9	100	000	-146	000	-530
5071.5	140	193	20185	-1166	9045.0	1.4	21.7	053	1130854.8	0940888.1	100	000	015	000	-530
5081.5	112	156	20577	04331	9043.2	1.0	21.4	053	1132931.6	0942451.6	100	000	246	000	-530
5091.5	073	103	21089	00538	9041.4	0.6	21.1	052	1134375.8	0943539.4	100	000	128	000	-529
5101.5	114	158	20622	-4978	9039.6	1.1	20.8	052	1135701.1	0944539.2	100	000	-146	000	-530
5111.5	138	191	20185	01128	9037.8	1.4	20.5	053	1137811.4	0946129.4	100	000	093	000	-530
5121.5	100	140	20770	04063	9036.1	0.9	20.2	052	1139718.6	0947566.7	100	000	261	000	-529
5131.5	071	100	21068	-1463	9034.3	0.6	19.9	052	1141033.9	0948558.9	100	000	002	000	-528
5141.5	129	178	20403	-4368	9032.5	1.3	19.6	052	1142549.6	0949703.1	100	000	-103	000	-529
5151.5	131	181	20281	03026	9030.7	1.3	19.3	052	1144738.9	0951354.5	100	000	166	000	-529
5161.5	090	126	20938	03232	9029.0	0.8	19.0	052	1146454.1	0952648.7	100	000	244	000	-529
5171.5	081	113	20958	-3377	9027.2	0.7	18.7	052	1147689.1	0953581.8	100	000	-112	000	-528
5181.5	138	190	20239	-2672	9025.4	1.4	18.4	052	1149456.6	0954917.2	100	000	-35	000	-529
5191.5	120	167	20447	04130	9023.6	1.2	18.1	052	1151609.8	0956543.1	100	000	223	000	-529
5201.5	078	110	21058	01774	9021.8	0.7	17.8	052	1153155.0	0957710.6	100	000	192	000	-529
